topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,topic_29,topic_30,topic_31,topic_32,topic_33,topic_34,topic_35,topic_36,topic_37,topic_38,topic_39,topic_40,topic_41,topic_42,topic_43,topic_44,topic_45,topic_46,topic_47,topic_48,topic_49,topic_50,topic_51,topic_52,topic_53,topic_54,topic_55,topic_56,topic_57,topic_58,topic_59
3.0393734e-14,2.4273115e-07,4.626011e-11,3.661509e-14,3.6611813e-14,0.00047995575,6.9036304e-11,3.6614324e-14,3.661558e-14,0.00012002453,7.152181e-11,3.6615513e-14,3.661495e-14,0.99856144,7.222562e-11,3.6615164e-14,3.6615164e-14,0.00021386812,7.159838e-11,3.6615164e-14,3.6615164e-14,4.7416306e-05,7.190713e-11,3.6615164e-14,3.6615164e-14,5.2507996e-05,7.193292e-11,3.6615164e-14,3.6615164e-14,6.6126755e-05,7.2053065e-11,3.6615164e-14,3.6615164e-14,6.420432e-05,7.195474e-11,3.6615164e-14,3.6615164e-14,6.6404245e-05,7.195323e-11,3.6615164e-14,3.6615164e-14,6.540162e-05,7.1954054e-11,3.6615164e-14,3.6615164e-14,6.578998e-05,7.1955976e-11,3.6615164e-14,3.6615164e-14,6.507151e-05,7.19557e-11,3.6615164e-14,3.6615164e-14,6.5720924e-05,7.19557e-11,3.6615164e-14,3.6615164e-14,6.5744185e-05,7.19557e-11,3.6615164e-14
1.5525731e-14,2.318292e-14,0.2289221,1.7853262e-12,1.6931977e-12,2.3126742e-14,0.7709075,1.5585918e-12,1.5455545e-12,2.3127184e-14,4.3759974e-06,1.5426388e-12,1.5898174e-12,2.3126742e-14,7.567646e-06,1.5539195e-12,1.5800411e-12,2.3127184e-14,7.1578206e-06,1.557516e-12,1.5800229e-12,2.3126917e-14,1.1397309e-05,1.557516e-12,1.5800229e-12,2.3126917e-14,1.3030816e-05,1.5575606e-12,1.5800139e-12,2.3126917e-14,1.1316512e-05,1.5575101e-12,1.5800259e-12,2.3126917e-14,1.594454e-05,1.5575101e-12,1.5800291e-12,2.3126917e-14,1.667077e-05,1.5575101e-12,1.5800291e-12,2.3126917e-14,1.6667593e-05,1.5575101e-12,1.5800291e-12,2.3126917e-14,1.661503e-05,1.5575101e-12,1.5800291e-12,2.3126917e-14,1.6543152e-05,1.5575101e-12,1.5800291e-12,2.3126917e-14,1.6543245e-05,1.5575101e-12,1.5800291e-12,2.3126917e-14,1.6543214e-05,1.5575101e-12
1.5231638e-13,7.308441e-07,2.0346062e-13,0.6082654,3.7576864e-12,1.5447797e-05,2.035099e-13,5.536409e-12,5.599876e-12,0.26232773,2.0351068e-13,5.7081236e-12,5.6206133e-12,0.000403026,2.0351109e-13,5.685718e-12,5.6328696e-12,0.0003365007,2.0351109e-13,5.669853e-12,5.632698e-12,0.0007382869,2.0351109e-13,5.6697984e-12,5.6326866e-12,0.0063701486,2.0351109e-13,5.669788e-12,5.632676e-12,0.03384734,2.0351109e-13,5.66982e-12,5.6326866e-12,0.012333107,2.0351109e-13,5.66982e-12,5.6326866e-12,0.017185777,2.0351109e-13,5.66982e-12,5.6326866e-12,0.011234134,2.0351109e-13,5.66982e-12,5.6326866e-12,0.012647511,2.0351109e-13,5.66982e-12,5.6326866e-12,0.009882891,2.0351109e-13,5.66982e-12,5.6326866e-12,0.012231168,2.0351109e-13,5.66982e-12,5.6326866e-12,0.012180732,2.0351109e-13,5.66982e-12
1.736039e-13,2.2610885e-13,2.2176512e-13,5.5766563e-08,1.3611327e-07,2.2559106e-13,2.2212833e-13,1.09812284e-07,8.847596e-08,2.2568056e-13,2.2212959e-13,2.1186755e-08,0.0002281749,2.2566722e-13,2.2213003e-13,9.0471545e-08,0.0010943671,2.2566679e-13,2.2213003e-13,1.6741604e-06,0.013492899,2.2566679e-13,2.2213003e-13,1.4667324e-06,0.054970887,2.2566722e-13,2.2213003e-13,1.4863618e-06,0.029704524,2.2566679e-13,2.2213003e-13,2.2454485e-06,0.020103823,2.2566679e-13,2.2213003e-13,2.2853249e-06,0.18544006,2.2566679e-13,2.2213003e-13,2.1435578e-06,0.14049187,2.2566679e-13,2.2213003e-13,2.2623626e-06,0.17313588,2.2566679e-13,2.2213003e-13,2.2846905e-06,0.024421602,2.2566679e-13,2.2213003e-13,2.2825889e-06,0.1598316,2.2566679e-13,2.2213003e-13,2.2218398e-06,0.19706117,2.2566679e-13,2.2213003e-13,2.291466e-06
5.5523894e-14,7.369979e-09,4.1522257e-09,7.4758186e-14,7.457689e-14,1.657496e-08,3.7027448e-08,7.5011435e-14,7.4869635e-14,0.5374682,0.45039162,7.4870204e-14,7.486935e-14,1.8957554e-07,1.4173727e-07,7.486977e-14,7.486935e-14,0.0018181733,4.4709802e-07,7.486977e-14,7.486935e-14,0.010314926,1.6789769e-06,7.486977e-14,7.486935e-14,2.1675181e-07,3.389439e-07,7.486977e-14,7.486935e-14,2.1891607e-07,2.215232e-07,7.486977e-14,7.486935e-14,2.1952468e-07,3.0492606e-07,7.486977e-14,7.486935e-14,2.193447e-07,3.0532968e-07,7.486977e-14,7.486935e-14,2.1935514e-07,3.0502727e-07,7.486977e-14,7.486935e-14,2.1933171e-07,3.0509767e-07,7.486977e-14,7.486935e-14,2.1932148e-07,3.0562566e-07,7.486977e-14,7.486935e-14,2.1933528e-07,3.0562595e-07,7.486977e-14,7.486935e-14,2.1933442e-07,3.0562595e-07,7.486977e-14
1.6621716e-13,8.7198714e-07,2.5024836e-13,0.00024113459,3.66108e-12,0.00017860212,2.542042e-13,3.6333933e-12,3.651944e-12,0.0001735584,2.5421733e-13,3.6799266e-12,3.6597466e-12,0.00036947624,2.5421782e-13,3.674064e-12,3.663064e-12,0.00021331491,2.5421733e-13,3.6704216e-12,3.663064e-12,0.0008477325,2.5421733e-13,3.6704077e-12,3.6630573e-12,0.046089645,2.5421733e-13,3.6704077e-12,3.663064e-12,0.10148386,2.5421733e-13,3.6704216e-12,3.663064e-12,0.069519,2.5421733e-13,3.6704142e-12,3.663064e-12,0.1652512,2.5421733e-13,3.6704142e-12,3.663064e-12,0.08381561,2.5421733e-13,3.6704142e-12,3.663064e-12,0.13243894,2.5421733e-13,3.6704142e-12,3.663064e-12,0.094919495,2.5421733e-13,3.6704142e-12,3.663064e-12,0.14433259,2.5421733e-13,3.6704142e-12,3.663064e-12,0.16012494,2.5421733e-13,3.6704142e-12
1.681603e-13,0.00052797864,2.7347796e-13,5.225552e-11,8.63711e-12,0.001335118,2.7482338e-13,1.6125387e-11,1.6009636e-11,0.027759336,2.748244e-13,1.5943387e-11,1.6090084e-11,0.018979082,2.748244e-13,1.5978793e-11,1.6062091e-11,0.022261752,2.748244e-13,1.5991904e-11,1.6062122e-11,0.03564774,2.748244e-13,1.5991904e-11,1.6062152e-11,0.06822681,2.748244e-13,1.5991935e-11,1.6062122e-11,0.09860244,2.748244e-13,1.5991904e-11,1.6062122e-11,0.091261074,2.748244e-13,1.5991904e-11,1.6062122e-11,0.107227474,2.748244e-13,1.5991904e-11,1.6062122e-11,0.10431053,2.748244e-13,1.5991904e-11,1.6062122e-11,0.10883601,2.748244e-13,1.5991904e-11,1.6062122e-11,0.099916026,2.748244e-13,1.5991904e-11,1.6062122e-11,0.10774041,2.748244e-13,1.5991904e-11,1.6062122e-11,0.10736829,2.748244e-13,1.5991904e-11
1.3248152e-13,2.8892138e-08,2.5242202e-09,1.8973919e-13,1.8973627e-13,2.1894166e-06,2.555934e-09,1.8975473e-13,1.8976089e-13,0.00079429004,2.3938984e-09,1.8976235e-13,1.8975944e-13,0.0013584612,2.4225972e-09,1.8976125e-13,1.8975944e-13,0.001444249,2.4092481e-09,1.8976089e-13,1.8975944e-13,0.0036233042,2.415128e-09,1.8976089e-13,1.8975944e-13,0.043773364,2.4205606e-09,1.8976089e-13,1.8975944e-13,0.59259063,2.42403e-09,1.8976089e-13,1.8975944e-13,0.033823565,2.4217197e-09,1.8976089e-13,1.8975944e-13,0.08690178,2.4217843e-09,1.8976089e-13,1.8975944e-13,0.06927963,2.4217934e-09,1.8976089e-13,1.8975944e-13,0.052186757,2.4218028e-09,1.8976089e-13,1.8975944e-13,0.030362505,2.4218028e-09,1.8976089e-13,1.8975944e-13,0.04239206,2.4218028e-09,1.8976089e-13,1.8975944e-13,0.041467194,2.4218028e-09,1.8976089e-13
1.8675179e-14,3.3447918e-14,3.1241773e-14,0.0021351695,0.9978649,1.0621239e-12,3.4201164e-14,2.3059992e-09,1.9579982e-09,1.7025388e-11,3.4205467e-14,1.6121914e-09,2.8650877e-09,1.1879579e-12,3.4203902e-14,2.1323385e-09,2.7467695e-09,1.1874188e-12,3.4203902e-14,2.3834918e-09,2.7474873e-09,1.1859272e-12,3.4203902e-14,2.3826008e-09,2.7281246e-09,1.1876203e-12,3.4203902e-14,2.3499969e-09,2.7280675e-09,1.1876068e-12,3.4203902e-14,2.3520956e-09,2.7472777e-09,1.1876068e-12,3.4203902e-14,2.3521223e-09,2.7473042e-09,1.1876068e-12,3.4203902e-14,2.3521134e-09,2.7472675e-09,1.1876068e-12,3.4203902e-14,2.3520998e-09,2.7472675e-09,1.1876068e-12,3.4203902e-14,2.352019e-09,2.7472675e-09,1.1876068e-12,3.4203902e-14,2.3520235e-09,2.7472675e-09,1.1876068e-12,3.4203902e-14,2.3521134e-09,2.7472675e-09,1.1876068e-12,3.4203902e-14,2.3521087e-09
1.4035271e-13,2.3300489e-13,2.3287204e-13,2.4867263e-11,3.7000417e-11,0.0004272049,2.3044584e-13,3.1116852e-11,2.7973096e-11,0.006532331,2.3044628e-13,2.6936687e-11,2.7585677e-11,0.015155352,2.3044628e-13,2.6870235e-11,2.7570843e-11,0.03198487,2.3044628e-13,2.7011853e-11,2.7568899e-11,0.023410628,2.3044628e-13,2.7012214e-11,2.7569478e-11,0.052939314,2.3044628e-13,2.7012214e-11,2.756895e-11,0.12882099,2.3044628e-13,2.7012524e-11,2.7567846e-11,0.08040228,2.3044628e-13,2.7012524e-11,2.7567846e-11,0.12360045,2.3044628e-13,2.7012524e-11,2.7567846e-11,0.09926103,2.3044628e-13,2.7012524e-11,2.7567846e-11,0.11159516,2.3044628e-13,2.7012524e-11,2.7567846e-11,0.10057726,2.3044628e-13,2.7012524e-11,2.7567846e-11,0.11255388,2.3044628e-13,2.7012524e-11,2.7567846e-11,0.112739205,2.3044628e-13,2.7012524e-11
2.3078912e-10,1.1580115e-09,0.9999994,1.3522291e-13,1.3521801e-13,2.0911963e-07,1.1982745e-08,1.3521981e-13,1.3522188e-13,2.665083e-08,2.996192e-09,1.3522317e-13,1.3522085e-13,2.9935887e-08,3.1742695e-09,1.3522188e-13,1.3522085e-13,2.7940274e-08,3.0961753e-09,1.3522188e-13,1.3522085e-13,3.004205e-08,3.1359302e-09,1.3522188e-13,1.3522085e-13,3.2409247e-08,3.1652374e-09,1.3522188e-13,1.3522085e-13,3.2480287e-08,3.182132e-09,1.3522188e-13,1.3522085e-13,3.2516365e-08,3.1717697e-09,1.3522188e-13,1.3522085e-13,3.2504644e-08,3.1719756e-09,1.3522188e-13,1.3522085e-13,3.250762e-08,3.1719816e-09,1.3522188e-13,1.3522085e-13,3.2507373e-08,3.1720786e-09,1.3522188e-13,1.3522085e-13,3.250756e-08,3.1721026e-09,1.3522188e-13,1.3522085e-13,3.2507497e-08,3.1721026e-09,1.3522188e-13,1.3522085e-13,3.250787e-08,3.1721026e-09,1.3522188e-13
5.0971312e-14,6.6986326e-11,3.1068947e-10,7.647353e-14,7.58962e-14,1.5073569e-09,0.99998474,7.5622234e-14,7.563709e-14,1.7800244e-07,8.869296e-09,7.5636945e-14,7.5632764e-14,2.2240758e-07,2.6520578e-08,7.5636085e-14,7.5633625e-14,1.4960645e-07,1.3161156e-08,7.563594e-14,7.5633625e-14,3.6247826e-07,1.905911e-08,7.563594e-14,7.5633625e-14,1.3330896e-06,2.2615863e-08,7.563594e-14,7.5633625e-14,1.5269844e-06,2.593802e-08,7.563594e-14,7.5633625e-14,1.5869301e-06,2.460282e-08,7.563594e-14,7.5633625e-14,1.5834363e-06,2.4584713e-08,7.563594e-14,7.5633625e-14,1.591076e-06,2.4613943e-08,7.563594e-14,7.5633625e-14,1.5899537e-06,2.46791e-08,7.563594e-14,7.5633625e-14,1.5905422e-06,2.4668697e-08,7.563594e-14,7.5633625e-14,1.5892185e-06,2.4668697e-08,7.563594e-14,7.5633625e-14,1.5890911e-06,2.4668697e-08,7.563594e-14
6.004524e-14,0.99999404,7.844815e-14,1.4200658e-09,1.6391725e-08,8.138622e-14,7.8397e-14,5.0075255e-09,6.3796555e-09,8.1130645e-14,7.844082e-14,1.4951014e-09,2.9812193e-06,8.1373175e-14,7.8393855e-14,3.2269838e-09,2.8912237e-07,8.1373486e-14,7.839415e-14,6.9094552e-09,2.5896455e-07,8.1373486e-14,7.839415e-14,6.8858275e-09,2.5878532e-07,8.1373175e-14,7.839415e-14,6.8866544e-09,2.5839196e-07,8.1373175e-14,7.839415e-14,6.939436e-09,2.6206834e-07,8.1373175e-14,7.839415e-14,6.94125e-09,2.6369995e-07,8.1373175e-14,7.839415e-14,6.9413555e-09,2.5830008e-07,8.1373175e-14,7.839415e-14,6.9409984e-09,2.582737e-07,8.1373175e-14,7.839415e-14,6.9405743e-09,2.577953e-07,8.1373175e-14,7.839415e-14,6.940627e-09,2.5816684e-07,8.1373175e-14,7.839415e-14,6.9412365e-09,2.582141e-07,8.1373175e-14,7.839415e-14,6.9411703e-09
3.920275e-14,6.3983344e-14,1.0968555e-11,4.2850866e-12,1.1215631e-11,6.444705e-14,0.000117476025,9.298972e-12,1.02347445e-11,6.444607e-14,0.00042092538,1.2202187e-11,1.1653851e-11,6.444705e-14,0.0004040205,1.2727243e-11,1.1359164e-11,6.4447545e-14,0.00028819492,1.254097e-11,1.13597265e-11,6.4447545e-14,0.0020138128,1.2543697e-11,1.1358643e-11,6.4447545e-14,0.0023660294,1.2543266e-11,1.1358796e-11,6.4447545e-14,0.0018559971,1.2542454e-11,1.1358124e-11,6.4447545e-14,0.036631923,1.2542454e-11,1.1358643e-11,6.4447545e-14,0.046774194,1.2542454e-11,1.1358643e-11,6.4447545e-14,0.6628989,1.2542549e-11,1.1358643e-11,6.4447545e-14,0.12230222,1.2542549e-11,1.1358643e-11,6.4447545e-14,0.04110037,1.2542454e-11,1.1358643e-11,6.4447545e-14,0.041390467,1.2542454e-11,1.1358643e-11,6.4447545e-14,0.041435372,1.2542454e-11
4.259754e-14,5.594573e-09,3.777534e-10,4.2460613e-14,4.2459156e-14,6.7505124e-07,4.7160803e-10,4.246045e-14,4.2460776e-14,0.99950016,4.5494808e-10,4.2460776e-14,4.246037e-14,2.8559029e-05,4.7047066e-10,4.246045e-14,4.2460532e-14,2.619287e-05,4.6443466e-10,4.246045e-14,4.2460532e-14,3.034789e-05,4.683934e-10,4.246045e-14,4.2460532e-14,4.4505672e-05,4.7091503e-10,4.246045e-14,4.2460532e-14,4.608651e-05,4.7208143e-10,4.246045e-14,4.2460532e-14,4.6127883e-05,4.7142545e-10,4.246045e-14,4.2460532e-14,4.621542e-05,4.7144616e-10,4.246045e-14,4.2460532e-14,4.6191097e-05,4.7144977e-10,4.246045e-14,4.2460532e-14,4.6225206e-05,4.71457e-10,4.246045e-14,4.2460532e-14,4.6165467e-05,4.7145604e-10,4.246045e-14,4.2460532e-14,4.6237375e-05,4.7145604e-10,4.246045e-14,4.2460532e-14,4.6216523e-05,4.7145604e-10,4.246045e-14
7.657257e-14,1.2528277e-09,0.99999726,9.902198e-14,9.9016695e-14,1.219607e-09,1.8424069e-07,9.901896e-14,9.902009e-14,1.2562591e-09,1.6313734e-07,9.902009e-14,9.901896e-14,1.5579148e-09,1.9365318e-07,9.90199e-14,9.901896e-14,1.5577604e-09,1.8351159e-07,9.90199e-14,9.901896e-14,1.2604569e-09,1.9260517e-07,9.90199e-14,9.901896e-14,1.2629379e-09,1.9815536e-07,9.90199e-14,9.901896e-14,1.2630247e-09,1.9956424e-07,9.90199e-14,9.901896e-14,1.2629982e-09,1.9958499e-07,9.90199e-14,9.901896e-14,1.2629862e-09,1.9968513e-07,9.90199e-14,9.901896e-14,1.2629885e-09,1.9968437e-07,9.90199e-14,9.901896e-14,1.2629885e-09,1.9968475e-07,9.90199e-14,9.901896e-14,1.2629885e-09,1.9970265e-07,9.90199e-14,9.901896e-14,1.2629885e-09,1.9970265e-07,9.90199e-14,9.901896e-14,1.2629885e-09,1.9970265e-07,9.90199e-14
1.0,5.9146767e-12,5.930254e-12,5.751155e-12,5.7503984e-12,5.9268844e-12,5.932562e-12,5.746539e-12,5.7457277e-12,5.926862e-12,5.932653e-12,5.7447306e-12,5.7458704e-12,5.926862e-12,5.932653e-12,5.744939e-12,5.7457277e-12,5.926862e-12,5.932653e-12,5.745136e-12,5.7457277e-12,5.926862e-12,5.932653e-12,5.7451253e-12,5.7457277e-12,5.9268506e-12,5.932653e-12,5.745136e-12,5.7457277e-12,5.9268506e-12,5.932653e-12,5.745136e-12,5.7457277e-12,5.9268506e-12,5.932653e-12,5.745136e-12,5.7457277e-12,5.9268506e-12,5.932653e-12,5.745136e-12,5.745717e-12,5.9268506e-12,5.932653e-12,5.745136e-12,5.745717e-12,5.9268506e-12,5.932653e-12,5.745136e-12,5.745717e-12,5.9268506e-12,5.932653e-12,5.745136e-12,5.745717e-12,5.9268506e-12,5.932653e-12,5.745136e-12,5.745717e-12,5.9268506e-12,5.932653e-12,5.745136e-12
1.1198716e-13,6.083341e-11,6.521622e-10,1.1517919e-13,1.1516688e-13,1.3811431e-10,1.20655725e-08,1.1507421e-13,1.1517698e-13,1.372019e-10,0.99997187,1.1517897e-13,1.1517523e-13,1.3879457e-10,4.3819423e-07,1.1517743e-13,1.1517568e-13,1.3751918e-10,7.17896e-06,1.1517655e-13,1.1517568e-13,1.3835477e-10,6.7623637e-06,1.1517655e-13,1.1517568e-13,1.3954099e-10,1.8850086e-06,1.1517655e-13,1.1517568e-13,1.395527e-10,9.0982496e-07,1.1517676e-13,1.1517568e-13,1.3955537e-10,1.5676216e-06,1.1517676e-13,1.1517568e-13,1.3955669e-10,1.5723214e-06,1.1517676e-13,1.1517568e-13,1.3955509e-10,1.5715433e-06,1.1517676e-13,1.1517568e-13,1.395559e-10,1.5698522e-06,1.1517676e-13,1.1517568e-13,1.395559e-10,1.5727593e-06,1.1517676e-13,1.1517568e-13,1.395559e-10,1.5727622e-06,1.1517676e-13,1.1517568e-13,1.3955563e-10,1.5727622e-06,1.1517676e-13
3.6937463e-12,7.133887e-11,3.0759786e-09,6.7989654e-14,6.7986544e-14,1.3974295e-10,7.627671e-05,6.798901e-14,6.7989654e-14,1.4803525e-10,7.949408e-07,6.799004e-14,6.7988875e-14,1.500064e-10,7.625135e-06,6.7989403e-14,6.798914e-14,1.4927402e-10,4.958341e-06,6.7989654e-14,6.798927e-14,1.4953903e-10,1.1013334e-05,6.7989654e-14,6.798927e-14,1.5025294e-10,5.1803916e-05,6.7989654e-14,6.798927e-14,1.5026526e-10,8.561392e-05,6.7989654e-14,6.798927e-14,1.5026641e-10,0.0052115503,6.7989654e-14,6.798927e-14,1.5026526e-10,0.0054468904,6.7989654e-14,6.798927e-14,1.502644e-10,0.1250709,6.7989654e-14,6.798927e-14,1.502644e-10,0.85231215,6.7989654e-14,6.798927e-14,1.5026498e-10,0.003895543,6.7989654e-14,6.798927e-14,1.502644e-10,0.0039122333,6.7989654e-14,6.798927e-14,1.5026468e-10,0.003912577,6.7989654e-14
2.3415723e-14,2.8657292e-09,2.0306563e-10,3.642372e-14,3.526028e-14,1.8175801e-06,3.225917e-10,3.5264855e-14,3.5265194e-14,0.9950566,2.866007e-10,3.5264787e-14,3.5263106e-14,6.137885e-06,2.9256236e-10,3.5264384e-14,3.5263306e-14,0.0017227904,2.8956287e-10,3.5264045e-14,3.5263306e-14,0.0031421944,2.906962e-10,3.5264045e-14,3.5263306e-14,7.7567065e-06,2.9180608e-10,3.5263977e-14,3.5263306e-14,7.88799e-06,2.9252162e-10,3.5263977e-14,3.5263306e-14,7.755012e-06,2.9199537e-10,3.5263977e-14,3.5263306e-14,7.8209505e-06,2.9200484e-10,3.5263977e-14,3.5263306e-14,7.817781e-06,2.9200542e-10,3.5263977e-14,3.5263306e-14,7.8188095e-06,2.9200764e-10,3.5263977e-14,3.5263306e-14,7.811282e-06,2.920082e-10,3.5263977e-14,3.5263306e-14,7.817735e-06,2.920082e-10,3.5263977e-14,3.5263306e-14,7.817252e-06,2.920082e-10,3.5263977e-14
2.2206954e-14,6.1516997e-13,3.574693e-14,1.8255814e-12,1.7252769e-12,1.007268e-06,3.607646e-14,1.8129368e-12,2.3975863e-12,3.919952e-05,3.54881e-14,1.7865805e-12,2.4824756e-12,0.004923962,3.549588e-14,1.7922497e-12,2.4654224e-12,0.0002835304,3.5495952e-14,1.7935767e-12,2.465286e-12,0.9806271,3.5495952e-14,1.7935664e-12,2.4653003e-12,0.001063271,3.5495952e-14,1.7935664e-12,2.4652908e-12,0.0024185432,3.5495952e-14,1.7935628e-12,2.465319e-12,0.0029154234,3.5495952e-14,1.7935594e-12,2.465319e-12,0.0014101779,3.5495952e-14,1.7935628e-12,2.4653237e-12,0.0011852892,3.5495952e-14,1.7935594e-12,2.4653237e-12,0.0012834257,3.5495952e-14,1.7935594e-12,2.4653237e-12,0.0012664848,3.5495952e-14,1.7935594e-12,2.4653237e-12,0.001305498,3.5495952e-14,1.7935594e-12,2.4653237e-12,0.0012770658,3.5495952e-14,1.7935628e-12
0.99996555,1.96373e-09,9.4451065e-11,5.994592e-14,5.993985e-14,3.3077104e-08,1.1659369e-10,5.994169e-14,5.99426e-14,3.4424052e-06,1.0379952e-10,5.9942834e-14,5.994169e-14,1.523746e-06,1.04600856e-10,5.99426e-14,5.994191e-14,3.7793584e-06,1.0400404e-10,5.99426e-14,5.994191e-14,5.705622e-06,1.0406813e-10,5.99426e-14,5.994191e-14,2.141576e-06,1.0422804e-10,5.99426e-14,5.994191e-14,2.1952596e-06,1.0438461e-10,5.99426e-14,5.994191e-14,2.205027e-06,1.0426144e-10,5.99426e-14,5.994191e-14,2.2084025e-06,1.04261044e-10,5.99426e-14,5.994191e-14,2.2107731e-06,1.0426064e-10,5.99426e-14,5.994191e-14,2.210655e-06,1.0426064e-10,5.99426e-14,5.994191e-14,2.2118656e-06,1.0426064e-10,5.99426e-14,5.994191e-14,2.2107035e-06,1.0426064e-10,5.99426e-14,5.994191e-14,2.2105223e-06,1.0426064e-10,5.99426e-14
1.1290922e-13,1.1277685e-13,1.1277427e-13,2.6577059e-08,3.6965794e-08,1.1278374e-13,1.12773845e-13,7.305416e-07,0.9999969,1.12784165e-13,1.1277427e-13,3.3639253e-08,9.586716e-08,1.12784165e-13,1.12774055e-13,5.7665925e-08,9.812935e-08,1.12784165e-13,1.12774055e-13,8.6907285e-08,9.8433965e-08,1.12784165e-13,1.1277427e-13,8.682378e-08,9.8411064e-08,1.12784165e-13,1.1277427e-13,8.684116e-08,9.840543e-08,1.12784165e-13,1.1277427e-13,8.749206e-08,9.8418944e-08,1.12784165e-13,1.1277427e-13,8.753045e-08,9.8418944e-08,1.12784165e-13,1.1277427e-13,8.752595e-08,9.840506e-08,1.12784165e-13,1.1277427e-13,8.7524946e-08,9.840487e-08,1.12784165e-13,1.1277427e-13,8.751476e-08,9.83998e-08,1.12784165e-13,1.1277427e-13,8.751326e-08,9.840281e-08,1.12784165e-13,1.1277427e-13,8.751844e-08,9.840412e-08,1.12784165e-13,1.1277427e-13,8.7522444e-08
7.309419e-14,7.209822e-14,7.219868e-14,3.4328128e-08,7.9419095e-08,7.205451e-14,7.219703e-14,3.0578697e-08,0.999385,7.204901e-14,7.219758e-14,4.532357e-09,0.000368519,7.205203e-14,7.219758e-14,1.42966154e-08,1.5826385e-05,7.204846e-14,7.2197436e-14,8.462024e-08,2.216077e-05,7.204846e-14,7.2197436e-14,8.1497156e-08,2.3341438e-05,7.205162e-14,7.2197436e-14,8.201471e-08,2.1872136e-05,7.205162e-14,7.219758e-14,9.0595194e-08,2.102877e-05,7.205162e-14,7.219758e-14,9.073198e-08,2.3064771e-05,7.205162e-14,7.219758e-14,9.014188e-08,2.4003635e-05,7.205162e-14,7.219758e-14,9.0640484e-08,2.400423e-05,7.205162e-14,7.219758e-14,9.065847e-08,2.2146867e-05,7.205162e-14,7.219758e-14,9.0627e-08,2.3862898e-05,7.205162e-14,7.219758e-14,9.048175e-08,2.3936336e-05,7.205162e-14,7.219758e-14,9.073129e-08
4.65098e-14,7.2604933e-10,6.1147e-08,4.6406828e-14,4.640674e-14,1.4838211e-09,2.7225815e-06,4.6406828e-14,4.6406828e-14,1.5600368e-09,3.7594668e-06,4.6406828e-14,4.6406828e-14,1.5703991e-09,0.99273515,4.640692e-14,4.6406828e-14,1.5623625e-09,1.7963264e-05,4.6406828e-14,4.6406828e-14,1.5683757e-09,8.853371e-05,4.6406828e-14,4.6406828e-14,1.5753732e-09,0.00024900964,4.6406828e-14,4.6406828e-14,1.5754542e-09,0.00028803264,4.6406828e-14,4.6406828e-14,1.5754873e-09,0.00069881853,4.6406828e-14,4.6406828e-14,1.5754784e-09,0.0010293983,4.6406828e-14,4.6406828e-14,1.5754873e-09,0.0010185383,4.6406828e-14,4.6406828e-14,1.5754273e-09,0.000955475,4.6406828e-14,4.6406828e-14,1.5754003e-09,0.0009706151,4.6406828e-14,4.6406828e-14,1.5754003e-09,0.0009709946,4.6406828e-14,4.6406828e-14,1.5754003e-09,0.0009709687,4.6406828e-14
5.1495937e-14,5.3589967e-12,8.270947e-14,2.6982266e-12,1.1713909e-10,1.7990274e-06,8.2102456e-14,8.036495e-12,6.5751918e-12,0.00019115351,8.21034e-14,5.892154e-12,7.582506e-12,0.00015000104,8.21034e-14,6.1879998e-12,7.2163126e-12,0.00068126136,8.21034e-14,6.3233724e-12,7.215281e-12,0.81139666,8.21034e-14,6.324337e-12,7.2157766e-12,0.0045369263,8.21034e-14,6.3243855e-12,7.2155285e-12,0.009976895,8.21034e-14,6.3238065e-12,7.215996e-12,0.007983251,8.21034e-14,6.324204e-12,7.215873e-12,0.019906623,8.21034e-14,6.324204e-12,7.2159e-12,0.053835608,8.21034e-14,6.324192e-12,7.2159e-12,0.027193408,8.21034e-14,6.324192e-12,7.2159e-12,0.018324854,8.21034e-14,6.324192e-12,7.2159e-12,0.023986153,8.21034e-14,6.324192e-12,7.2159e-12,0.021835497,8.21034e-14,6.324192e-12
1.05156e-13,0.0012772852,4.5926732e-10,1.347734e-13,1.349267e-13,0.99872273,3.811502e-09,1.34929e-13,1.3493339e-13,5.3750765e-10,2.9348641e-09,1.3493442e-13,1.3493056e-13,5.4729415e-10,3.1557201e-09,1.3493286e-13,1.3493106e-13,5.41177e-10,3.0488496e-09,1.3493209e-13,1.3493106e-13,5.4388505e-10,3.097677e-09,1.3493235e-13,1.3493106e-13,5.498933e-10,3.1573275e-09,1.3493235e-13,1.3493106e-13,5.499604e-10,3.1903435e-09,1.3493235e-13,1.3493106e-13,5.5000554e-10,3.1643088e-09,1.3493235e-13,1.3493106e-13,5.499888e-10,3.1638985e-09,1.3493235e-13,1.3493106e-13,5.5000027e-10,3.164484e-09,1.3493235e-13,1.3493106e-13,5.499909e-10,3.1640435e-09,1.3493235e-13,1.3493106e-13,5.4999505e-10,3.164158e-09,1.3493235e-13,1.3493106e-13,5.499992e-10,3.164158e-09,1.3493235e-13,1.3493106e-13,5.499982e-10,3.164158e-09,1.3493235e-13
